tbl_name1,align_attrs1,agg_attr1,missing_ratio1,zero_ratio1,missing_ratio_o1,zero_ratio_o1,cv1,tbl_id2,tbl_name2,align_attrs2,agg_attr2,missing_ratio2,zero_ratio2,missing_ratio_o2,zero_ratio_o2,cv2,r_val,r_impute_avg_val,r_impute_zero_val,p_val,samples,align_type
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,xhc6-88s9,Chicago COVID-19 Community Vulnerability Index (CCVI),['location'],avg_rank_socioeconomic_status,0.14,0.0,0.43,0.01,0.618,0.416,0,0,0.003,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,xhc6-88s9,Chicago COVID-19 Community Vulnerability Index (CCVI),['location'],avg_rank_household_composition,0.14,0.02,0.43,0.01,0.648,0.298,0,0,0.035,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,xhc6-88s9,Chicago COVID-19 Community Vulnerability Index (CCVI),['location'],avg_rank_socioeconomic_status,0.14,0.0,0.43,0.01,0.618,0.302,0,0,0.033,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.0,0.0,0.02,0.288,rym7-49n8,Financial Incentive Projects - Neighborhood Opportunity Fund (NOF) Small,['location'],avg_total_project_cost,0.0,0.0,0.0,0.0,0.647,0.476,0,0,0.046,18,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,cp7s-7gxg,Chicago Public Schools - School Progress Reports SY1617,['location'],avg_mobility_rate_pct,0.0,0.0,0.18,0.0,0.462,0.663,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,cp7s-7gxg,Chicago Public Schools - School Progress Reports SY1617,['location'],avg_mobility_rate_pct,0.0,0.0,0.18,0.0,0.462,0.667,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,cp7s-7gxg,Chicago Public Schools - School Progress Reports SY1617,['location'],avg_mobility_rate_pct,0.0,0.0,0.18,0.0,0.462,0.45,0,0,0.002,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,8i6r-et8s,Chicago Public Schools - School Profile Information SY1617,['location'],avg_student_count_black,0.0,0.0,0.0,0.0,0.705,0.663,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,8i6r-et8s,Chicago Public Schools - School Profile Information SY1617,['location'],avg_student_count_black,0.0,0.0,0.0,0.0,0.705,0.648,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,8i6r-et8s,Chicago Public Schools - School Profile Information SY1617,['location'],avg_student_count_black,0.0,0.0,0.0,0.0,0.705,0.351,0,0,0.017,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,85ca-t3if,Traffic Crashes - Crashes,['location'],avg_injuries_incapacitating,0.0,0.0,0.0,0.98,0.257,0.432,0,0,0.002,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,85ca-t3if,Traffic Crashes - Crashes,['location'],avg_injuries_total,0.0,0.0,0.0,0.86,0.261,0.563,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,85ca-t3if,Traffic Crashes - Crashes,['location'],avg_injuries_incapacitating,0.0,0.0,0.0,0.98,0.257,0.453,0,0,0.001,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,85ca-t3if,Traffic Crashes - Crashes,['location'],avg_injuries_total,0.0,0.0,0.0,0.86,0.261,0.577,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,85ca-t3if,Traffic Crashes - Crashes,['location'],avg_injuries_total,0.0,0.0,0.0,0.86,0.261,0.302,0,0,0.033,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,yhhz-zm2v,"COVID-19 Cases, Tests, and Deaths by ZIP Code",['zip_code_location'],avg_death_rate_weekly,0.0,0.02,0.0,0.67,0.452,0.324,0,0,0.022,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,yhhz-zm2v,"COVID-19 Cases, Tests, and Deaths by ZIP Code",['zip_code_location'],avg_death_rate_weekly,0.0,0.02,0.0,0.67,0.452,0.316,0,0,0.025,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,fvrx-esxp,Chicago Public Schools - School Progress Reports SY1516,['location'],avg_mobility_rate_pct,0.0,0.0,0.19,0.0,0.467,0.654,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,fvrx-esxp,Chicago Public Schools - School Progress Reports SY1516,['location'],avg_mobility_rate_pct,0.0,0.0,0.19,0.0,0.467,0.654,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,fvrx-esxp,Chicago Public Schools - School Progress Reports SY1516,['location'],avg_mobility_rate_pct,0.0,0.0,0.19,0.0,0.467,0.444,0,0,0.002,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,7nii-7srd,311 Service Requests - Vacant and Abandoned Buildings Reported - Historical,['location'],count,0.0,0.0,0.0,0.0,1.327,0.599,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,7nii-7srd,311 Service Requests - Vacant and Abandoned Buildings Reported - Historical,['location'],count,0.0,0.0,0.0,0.0,1.327,0.588,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,7nii-7srd,311 Service Requests - Vacant and Abandoned Buildings Reported - Historical,['location'],count,0.0,0.0,0.0,0.0,1.327,0.378,0,0,0.007,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,a9u4-3dwb,CDPH Environmental Records Lookup Table,['location'],count,0.0,0.0,0.0,0.0,0.546,0.34,0,0,0.016,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.27,crg5-4zyp,Building Code Scofflaw List,['location'],count,0.0,0.0,0.0,0.0,0.816,0.43,0,0,0.02,29,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.334,crg5-4zyp,Building Code Scofflaw List,['location'],count,0.0,0.0,0.0,0.0,0.816,0.478,0,0,0.009,29,spatial
asthma,['Zip5'],AttackPer,0.0,0.0,0.0,0.02,0.283,crg5-4zyp,Building Code Scofflaw List,['location'],count,0.0,0.0,0.0,0.0,0.816,0.384,0,0,0.04,29,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,83yd-jxxw,Chicago Public Schools - School Profile Information SY2021,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.71,0.667,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,83yd-jxxw,Chicago Public Schools - School Profile Information SY2021,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.71,0.653,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,83yd-jxxw,Chicago Public Schools - School Profile Information SY2021,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.71,0.36,0,0,0.014,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,gzaz-isa6,Traffic Crashes - Vision Zero Chicago Traffic Fatalities,['geocoded_column'],count,0.0,0.0,0.0,0.0,0.752,0.466,0,0,0.001,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,gzaz-isa6,Traffic Crashes - Vision Zero Chicago Traffic Fatalities,['geocoded_column'],count,0.0,0.0,0.0,0.0,0.752,0.435,0,0,0.002,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,b5gj-d4r4,Chicago Public Schools – Elementary School Progress Report Card (2012-2013),['location'],avg_misconducts_resulting_in_suspensions_2011_percent,0.0,0.0,0.1,0.0,0.283,0.36,0,0,0.014,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,b5gj-d4r4,Chicago Public Schools – Elementary School Progress Report Card (2012-2013),['location'],avg_years_on_probation,0.0,0.304,0.0,0.58,1.096,0.609,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,b5gj-d4r4,Chicago Public Schools – Elementary School Progress Report Card (2012-2013),['location'],avg_misconducts_resulting_in_suspensions_2011_percent,0.0,0.0,0.1,0.0,0.283,0.354,0,0,0.016,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,b5gj-d4r4,Chicago Public Schools – Elementary School Progress Report Card (2012-2013),['location'],avg_years_on_probation,0.0,0.304,0.0,0.58,1.096,0.631,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,b5gj-d4r4,Chicago Public Schools – Elementary School Progress Report Card (2012-2013),['location'],avg_years_on_probation,0.0,0.304,0.0,0.58,1.096,0.507,0,0,0.0,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,tz49-n8ze,Chicago Public Schools - School Locations SY1920,['the_geom'],count,0.0,0.0,0.0,0.0,0.59,0.299,0,0,0.043,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,tz49-n8ze,Chicago Public Schools - School Locations SY1920,['the_geom'],count,0.0,0.0,0.0,0.0,0.59,0.331,0,0,0.025,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,2dem-8rq7,Chicago Public Schools - School Profile Information SY2122,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.708,0.662,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,2dem-8rq7,Chicago Public Schools - School Profile Information SY2122,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.708,0.645,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,2dem-8rq7,Chicago Public Schools - School Profile Information SY2122,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.708,0.346,0,0,0.019,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,6br9-quuz,Ordinance Violations,['location'],avg_imposed_fine,0.0,0.0,0.0,0.5,0.449,0.524,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,6br9-quuz,Ordinance Violations,['location'],avg_imposed_fine,0.0,0.0,0.0,0.5,0.449,0.512,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,6br9-quuz,Ordinance Violations,['location'],avg_imposed_fine,0.0,0.0,0.0,0.5,0.449,0.326,0,0,0.021,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,cygx-ui4j,Dig Ticket Notifications,['location'],count,0.0,0.0,0.0,0.0,0.556,0.56,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,cygx-ui4j,Dig Ticket Notifications,['location'],count,0.0,0.0,0.0,0.0,0.556,0.553,0,0,0.0,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.797,hhkd-xvj4,Speed Camera Violations,['location'],avg_violations,0.0,0.0,0.0,0.0,0.653,0.325,0,0,0.038,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.905,hhkd-xvj4,Speed Camera Violations,['location'],avg_violations,0.0,0.0,0.0,0.0,0.653,0.321,0,0,0.04,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.517,kf7e-cur8,Chicago Traffic Tracker - Historical Congestion Estimates by Region - 2018-Current,['nw_location'],avg_speed,0.0,0.0,0.0,0.08,0.124,0.562,0,0,0.019,17,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.059,0.0,0.02,1.503,kf7e-cur8,Chicago Traffic Tracker - Historical Congestion Estimates by Region - 2018-Current,['nw_location'],avg_speed,0.0,0.0,0.0,0.08,0.124,0.536,0,0,0.027,17,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.205,kf7e-cur8,Chicago Traffic Tracker - Historical Congestion Estimates by Region - 2018-Current,['se_location'],avg_speed,0.0,0.0,0.0,0.08,0.117,0.521,0,0,0.022,19,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.218,kf7e-cur8,Chicago Traffic Tracker - Historical Congestion Estimates by Region - 2018-Current,['se_location'],avg_speed,0.0,0.0,0.0,0.08,0.117,0.519,0,0,0.023,19,spatial
asthma,['Zip5'],AttackPer,0.0,0.0,0.0,0.02,0.306,kf7e-cur8,Chicago Traffic Tracker - Historical Congestion Estimates by Region - 2018-Current,['se_location'],avg_speed,0.0,0.0,0.0,0.08,0.117,0.573,0,0,0.01,19,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.535,qemx-3d9f,Chicago Public Schools – High School Progress Report Card (2012-2013),['location'],avg_years_on_probation,0.0,0.256,0.0,0.42,0.783,0.334,0,0,0.038,39,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.616,qemx-3d9f,Chicago Public Schools – High School Progress Report Card (2012-2013),['location'],avg_years_on_probation,0.0,0.256,0.0,0.42,0.783,0.337,0,0,0.036,39,spatial
asthma,['Zip5'],AttackPer,0.0,0.0,0.0,0.02,0.339,qemx-3d9f,Chicago Public Schools – High School Progress Report Card (2012-2013),['location'],avg_teacher_attendance_2012_percent,0.026,0.0,0.05,0.0,0.007,0.323,0,0,0.045,39,spatial
asthma,['Zip5'],AttackPer,0.0,0.0,0.0,0.02,0.339,qemx-3d9f,Chicago Public Schools – High School Progress Report Card (2012-2013),['location'],avg_teacher_attendance_2011_percent,0.026,0.0,0.08,0.0,0.006,0.324,0,0,0.044,39,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,9a5f-2r4p,Chicago Public Schools - School Profile Information SY2223,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.707,0.667,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,9a5f-2r4p,Chicago Public Schools - School Profile Information SY2223,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.707,0.651,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,9a5f-2r4p,Chicago Public Schools - School Profile Information SY2223,['location'],avg_student_count_black,0.0,0.0,0.0,0.01,0.707,0.347,0,0,0.018,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,uxic-zsuj,311 Service Requests - Tree Trims - Historical,['location'],count,0.0,0.0,0.0,0.0,0.652,0.321,0,0,0.023,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,x2n5-8w5q,Crimes - One year prior to present,['location'],count,0.0,0.0,0.0,0.0,0.552,0.595,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,x2n5-8w5q,Crimes - One year prior to present,['location'],count,0.0,0.0,0.0,0.0,0.552,0.57,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,x2n5-8w5q,Crimes - One year prior to present,['location'],count,0.0,0.0,0.0,0.0,0.552,0.323,0,0,0.022,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,22u3-xenr,Building Violations,['location'],count,0.0,0.0,0.0,0.0,0.656,0.558,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,22u3-xenr,Building Violations,['location'],count,0.0,0.0,0.0,0.0,0.656,0.55,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,22u3-xenr,Building Violations,['location'],count,0.0,0.0,0.0,0.0,0.656,0.361,0,0,0.01,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,gumc-mgzr,Violence Reduction - Victims of Homicides and Non-Fatal Shootings,['location'],count,0.0,0.0,0.0,0.0,1.082,0.521,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,gumc-mgzr,Violence Reduction - Victims of Homicides and Non-Fatal Shootings,['location'],count,0.0,0.0,0.0,0.0,1.082,0.52,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,gumc-mgzr,Violence Reduction - Victims of Homicides and Non-Fatal Shootings,['location'],count,0.0,0.0,0.0,0.0,1.082,0.344,0,0,0.015,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.0,0.0,0.02,0.318,3h7q-7mdb,Violence Reduction - Shotspotter Alerts,['location'],avg_rounds,0.0,0.0,0.0,0.0,0.16,0.514,0,0,0.003,31,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,8vvr-jv2g,Influenza Risk Level by ZIP Code,['zip_code_location'],avg_ili_activity_level,0.0,0.0,0.0,0.0,0.244,0.481,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,8vvr-jv2g,Influenza Risk Level by ZIP Code,['zip_code_location'],avg_ili_activity_level,0.0,0.0,0.0,0.0,0.244,0.48,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,qhb4-qx8k,CDPH Asbestos and Demolition Notification,['location'],count,0.0,0.0,0.0,0.0,0.651,0.381,0,0,0.006,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.505,2ivx-z93u,Beach Lab Data,['location'],avg_culture_sample_1_reading,0.083,0.0,0.35,0.0,0.522,0.636,0,0,0.026,12,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.505,2ivx-z93u,Beach Lab Data,['location'],avg_culture_sample_2_reading,0.083,0.0,0.36,0.0,0.522,0.636,0,0,0.026,12,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.505,2ivx-z93u,Beach Lab Data,['location'],avg_culture_reading_mean,0.083,0.0,0.35,0.0,0.523,0.626,0,0,0.03,12,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.505,2ivx-z93u,Beach Lab Data,['location'],avg_culture_sample_interval,0.083,0.0,0.95,0.0,0.494,0.825,0,0,0.001,12,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.592,2ivx-z93u,Beach Lab Data,['location'],avg_culture_sample_1_reading,0.083,0.0,0.35,0.0,0.522,0.605,0,0,0.037,12,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.592,2ivx-z93u,Beach Lab Data,['location'],avg_culture_sample_2_reading,0.083,0.0,0.36,0.0,0.522,0.61,0,0,0.035,12,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.592,2ivx-z93u,Beach Lab Data,['location'],avg_culture_reading_mean,0.083,0.0,0.35,0.0,0.523,0.6,0,0,0.039,12,spatial
