tbl_name1,align_attrs1,agg_attr1,missing_ratio1,zero_ratio1,missing_ratio_o1,zero_ratio_o1,cv1,tbl_id2,tbl_name2,align_attrs2,agg_attr2,missing_ratio2,zero_ratio2,missing_ratio_o2,zero_ratio_o2,cv2,r_val,r_impute_avg_val,r_impute_zero_val,p_val,samples,align_type
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.592,2ivx-z93u,Beach Lab Data,['location'],avg_culture_sample_interval,0.083,0.0,0.95,0.0,0.494,0.801,0,0,0.002,12,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.743,y7qa-tvqx,Parks - Facilities & Features (deprecated November 2016),['location'],count,0.0,0.0,0.0,0.0,0.553,0.5,0,0,0.0,48,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.021,0.0,0.02,1.835,y7qa-tvqx,Parks - Facilities & Features (deprecated November 2016),['location'],count,0.0,0.0,0.0,0.0,0.553,0.463,0,0,0.001,48,spatial
asthma,['Zip5'],AttackPer,0.0,0.021,0.0,0.02,0.37,y7qa-tvqx,Parks - Facilities & Features (deprecated November 2016),['location'],count,0.0,0.0,0.0,0.0,0.553,0.296,0,0,0.041,48,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,mab8-y9h3,311 Service Requests - Tree Debris - Historical,['location'],count,0.0,0.0,0.0,0.0,1.044,0.489,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,mab8-y9h3,311 Service Requests - Tree Debris - Historical,['location'],count,0.0,0.0,0.0,0.0,1.044,0.42,0,0,0.002,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,9xs2-f89t,Chicago Public Schools - Progress Report Cards (2011-2012),['location'],avg_general_services_route_,0.0,0.0,0.0,0.0,0.165,0.638,0,0,0.0,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,9xs2-f89t,Chicago Public Schools - Progress Report Cards (2011-2012),['location'],avg_rate_of_misconducts_per_100_students_,0.0,0.0,0.0,0.02,0.614,0.539,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,9xs2-f89t,Chicago Public Schools - Progress Report Cards (2011-2012),['location'],avg_general_services_route_,0.0,0.0,0.0,0.0,0.165,0.603,0,0,0.0,46,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.022,0.0,0.02,1.788,9xs2-f89t,Chicago Public Schools - Progress Report Cards (2011-2012),['location'],avg_rate_of_misconducts_per_100_students_,0.0,0.0,0.0,0.02,0.614,0.547,0,0,0.0,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,9xs2-f89t,Chicago Public Schools - Progress Report Cards (2011-2012),['location'],avg_general_services_route_,0.0,0.0,0.0,0.0,0.165,0.37,0,0,0.011,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,9xs2-f89t,Chicago Public Schools - Progress Report Cards (2011-2012),['location'],avg_average_teacher_attendance,0.0,0.0,0.0,0.01,0.045,0.367,0,0,0.012,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,9xs2-f89t,Chicago Public Schools - Progress Report Cards (2011-2012),['location'],avg_rate_of_misconducts_per_100_students_,0.0,0.0,0.0,0.02,0.614,0.438,0,0,0.002,46,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,wqdh-9gek,Potholes Patched,['location'],avg_number_of_potholes_filled_on_block,0.0,0.0,0.0,0.0,0.238,0.598,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,wqdh-9gek,Potholes Patched,['location'],avg_number_of_potholes_filled_on_block,0.0,0.0,0.0,0.0,0.238,0.564,0,0,0.0,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,ijzp-q8t2,Crimes - 2001 to Present,['location'],count,0.0,0.0,0.0,0.0,0.605,0.56,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,ijzp-q8t2,Crimes - 2001 to Present,['location'],count,0.0,0.0,0.0,0.0,0.605,0.54,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,ijzp-q8t2,Crimes - 2001 to Present,['location'],count,0.0,0.0,0.0,0.0,0.605,0.32,0,0,0.023,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,m6dm-c72p,Transportation Network Providers - Trips (2018 - 2022),['pickup_centroid_location'],avg_trips_pooled,0.0,0.0,0.0,0.0,0.104,0.395,0,0,0.005,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,m6dm-c72p,Transportation Network Providers - Trips (2018 - 2022),['pickup_centroid_location'],avg_trips_pooled,0.0,0.0,0.0,0.0,0.104,0.404,0,0,0.004,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,m6dm-c72p,Transportation Network Providers - Trips (2018 - 2022),['pickup_centroid_location'],avg_trips_pooled,0.0,0.0,0.0,0.0,0.104,0.318,0,0,0.026,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,m6dm-c72p,Transportation Network Providers - Trips (2018 - 2022),['dropoff_centroid_location'],avg_trips_pooled,0.0,0.0,0.0,0.0,0.095,0.363,0,0,0.01,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,m6dm-c72p,Transportation Network Providers - Trips (2018 - 2022),['dropoff_centroid_location'],avg_trips_pooled,0.0,0.0,0.0,0.0,0.095,0.374,0,0,0.008,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,m6dm-c72p,Transportation Network Providers - Trips (2018 - 2022),['dropoff_centroid_location'],avg_trips_pooled,0.0,0.0,0.0,0.0,0.095,0.292,0,0,0.042,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.818,ckau-pphs,Back To School Immunization Locations,['location_1'],count,0.0,0.0,0.0,0.0,0.418,0.453,0,0,0.039,21,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,bi66-5gy5,Police ANOV/Misdemeanor Report - ANOVs,['location'],count,0.0,0.0,0.0,0.0,0.863,0.404,0,0,0.004,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,bi66-5gy5,Police ANOV/Misdemeanor Report - ANOVs,['location'],count,0.0,0.0,0.0,0.0,0.863,0.424,0,0,0.002,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,bi66-5gy5,Police ANOV/Misdemeanor Report - ANOVs,['location'],count,0.0,0.0,0.0,0.0,0.863,0.356,0,0,0.011,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,yqn4-3th2,CDPH Environmental Enforcement,['location'],avg_fine_amount,0.0,0.0,0.12,0.11,0.346,0.304,0,0,0.032,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,yqn4-3th2,CDPH Environmental Enforcement,['location'],avg_fine_amount,0.0,0.0,0.12,0.11,0.346,0.315,0,0,0.026,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,aksk-kvfp,City-Owned Land Inventory,['location'],avg_land_value,0.54,0.0,0.82,0.0,1.15,0.345,0,0,0.014,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,aksk-kvfp,City-Owned Land Inventory,['location'],avg_square_footage_city_estimate,0.62,0.0,0.82,0.0,0.351,0.679,0,0,0.0,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,aksk-kvfp,City-Owned Land Inventory,['location'],avg_land_value,0.54,0.0,0.82,0.0,1.15,0.35,0,0,0.013,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,aksk-kvfp,City-Owned Land Inventory,['location'],avg_square_footage_city_estimate,0.62,0.0,0.82,0.0,0.351,0.652,0,0,0.0,50,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.38,aksk-kvfp,City-Owned Land Inventory,['location'],avg_square_footage_city_estimate,0.62,0.0,0.82,0.0,0.351,0.352,0,0,0.012,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_victim_battery_or_assault,0.0,0.0,0.0,0.97,0.391,0.644,0,0,0.0,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,4aki-r3np,Strategic Subject List - Historical,['location'],avg_domestic_arr_cnt,0.0,0.0,0.83,0.0,0.051,0.518,0,0,0.0,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_uuw_arrests,0.0,0.0,0.0,0.97,0.515,0.776,0,0,0.0,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_gang_affiliation,0.0,0.0,0.0,0.84,0.482,0.498,0,0,0.0,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,4aki-r3np,Strategic Subject List - Historical,['location'],avg_weapons_arr_cnt,0.0,0.0,0.95,0.0,0.059,0.318,0,0,0.026,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.766,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_arrests_violent_offenses,0.0,0.0,0.0,0.91,0.341,0.793,0,0,0.0,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_victim_battery_or_assault,0.0,0.0,0.0,0.97,0.391,0.643,0,0,0.0,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,4aki-r3np,Strategic Subject List - Historical,['location'],avg_domestic_arr_cnt,0.0,0.0,0.83,0.0,0.051,0.512,0,0,0.0,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_uuw_arrests,0.0,0.0,0.0,0.97,0.515,0.759,0,0,0.0,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_gang_affiliation,0.0,0.0,0.0,0.84,0.482,0.507,0,0,0.0,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,4aki-r3np,Strategic Subject List - Historical,['location'],avg_weapons_arr_cnt,0.0,0.0,0.95,0.0,0.059,0.311,0,0,0.029,49,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.859,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_arrests_violent_offenses,0.0,0.0,0.0,0.91,0.341,0.782,0,0,0.0,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_victim_battery_or_assault,0.0,0.0,0.0,0.97,0.391,0.464,0,0,0.001,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,4aki-r3np,Strategic Subject List - Historical,['location'],avg_domestic_arr_cnt,0.0,0.0,0.83,0.0,0.051,0.4,0,0,0.004,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_uuw_arrests,0.0,0.0,0.0,0.97,0.515,0.442,0,0,0.001,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_gang_affiliation,0.0,0.0,0.0,0.84,0.482,0.449,0,0,0.001,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,4aki-r3np,Strategic Subject List - Historical,['location'],avg_weapons_arr_cnt,0.0,0.0,0.95,0.0,0.059,0.295,0,0,0.04,49,spatial
asthma,['Zip5'],AttackPer,0.0,0.02,0.0,0.02,0.383,4aki-r3np,Strategic Subject List - Historical,['location'],avg_predictor_rat_arrests_violent_offenses,0.0,0.0,0.0,0.91,0.341,0.484,0,0,0.0,49,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_math_growth_grade_6,0.805,0.024,0.96,0.01,1.315,0.67,0,0,0.0,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_suspensions_per_100_2012,0.024,0.0,0.46,0.0,0.717,0.441,0,0,0.004,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_attainment_percentile_grade_6,0.805,0.0,0.96,0.0,1.051,0.636,0,0,0.0,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_math_growth_grade_7,0.659,0.0,0.91,0.01,0.717,0.356,0,0,0.022,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_growth_percentile_all_grades,0.61,0.024,0.9,0.01,0.612,0.318,0,0,0.043,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_growth_percentile_grade_6,0.805,0.0,0.96,0.0,0.948,0.684,0,0,0.0,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_math_attainment_percentile_grade_6,0.805,0.0,0.96,0.0,1.356,0.579,0,0,0.0,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_suspensions_per_100_2013,0.0,0.0,0.44,0.0,0.741,0.519,0,0,0.001,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_growth_percentile_grade_7,0.659,0.0,0.91,0.01,0.408,0.355,0,0,0.023,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_probation_length,0.39,0.0,0.78,0.0,0.466,0.44,0,0,0.004,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.583,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_attainment_percentile_all_grades,0.61,0.0,0.9,0.0,0.638,0.322,0,0,0.04,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_math_growth_grade_6,0.805,0.024,0.96,0.01,1.315,0.69,0,0,0.0,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_suspensions_per_100_2012,0.024,0.0,0.46,0.0,0.717,0.44,0,0,0.004,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_attainment_percentile_grade_6,0.805,0.0,0.96,0.0,1.051,0.647,0,0,0.0,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_math_growth_grade_7,0.659,0.0,0.91,0.01,0.717,0.39,0,0,0.012,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_growth_percentile_all_grades,0.61,0.024,0.9,0.01,0.612,0.358,0,0,0.022,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_growth_percentile_grade_6,0.805,0.0,0.96,0.0,0.948,0.725,0,0,0.0,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_math_attainment_percentile_grade_6,0.805,0.0,0.96,0.0,1.356,0.578,0,0,0.0,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_suspensions_per_100_2013,0.0,0.0,0.44,0.0,0.741,0.523,0,0,0.0,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_growth_percentile_grade_7,0.659,0.0,0.91,0.01,0.408,0.396,0,0,0.01,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_probation_length,0.39,0.0,0.78,0.0,0.466,0.432,0,0,0.005,41,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.0,0.0,0.02,1.665,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_attainment_percentile_all_grades,0.61,0.0,0.9,0.0,0.638,0.313,0,0,0.046,41,spatial
asthma,['Zip5'],AttackPer,0.0,0.0,0.0,0.02,0.331,2m8w-izji,Chicago Public Schools - High School Progress Report (2013-2014),['location'],avg_nwea_reading_growth_percentile_grade_6,0.805,0.0,0.96,0.0,0.948,0.361,0,0,0.021,41,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.786,t28b-ys7j,311 Service Requests - Alley Lights Out - Historical,['location'],count,0.0,0.0,0.0,0.0,0.842,0.385,0,0,0.006,50,spatial
asthma,['Zip5'],encAsthmaExac,0.0,0.02,0.0,0.02,1.88,t28b-ys7j,311 Service Requests - Alley Lights Out - Historical,['location'],count,0.0,0.0,0.0,0.0,0.842,0.328,0,0,0.02,50,spatial
asthma,['Zip5'],enc_asthma,0.0,0.0,0.0,0.0,1.697,vfmh-nkyk,Chicago Public Schools - School Locations SY2122,['the_geom'],count,0.0,0.0,0.0,0.0,0.586,0.303,0,0,0.041,46,spatial
asthma,['Zip5'],AttackPer,0.0,0.022,0.0,0.02,0.372,vfmh-nkyk,Chicago Public Schools - School Locations SY2122,['the_geom'],count,0.0,0.0,0.0,0.0,0.586,0.317,0,0,0.032,46,spatial
